Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,55.0,22.0,,,,,,,0.017515070626655097
C_electricity,55.0,23.0,,,,,,,0.012071181736754092
C_electricity,56.0,8.0,,,,,,,-3.150471099841444e-05
C_electricity,56.0,9.0,,,,,,,-2.510001928412688e-05
C_electricity,56.0,10.0,,,,,,,-2.794320056389729e-05
C_electricity,56.0,11.0,,,,,,,-3.1799388379108033e-05
C_electricity,56.0,21.0,,,,,,,0.005956920926092811
C_electricity,56.0,22.0,,,,,,,0.0198633257155282
C_electricity,56.0,23.0,,,,,,,0.011722399849702497
C_electricity,57.0,8.0,,,,,,,-0.0001328926125100516
C_electricity,57.0,9.0,,,,,,,-0.00012484299352060146
C_electricity,57.0,10.0,,,,,,,-0.00012843719303368543
C_electricity,57.0,11.0,,,,,,,-0.00013331198187195115
C_electricity,57.0,21.0,,,,,,,0.008420040668752517
C_electricity,57.0,22.0,,,,,,,-0.00010378271857218956
C_electricity,57.0,23.0,,,,,,,0.011438963845788946
C_electricity,58.0,8.0,,,,,,,-0.00013289238156633952
C_electricity,58.0,9.0,,,,,,,-0.00012484299352060146
C_electricity,58.0,10.0,,,,,,,-0.00012843719303368543
C_electricity,58.0,11.0,,,,,,,-0.00013331198187195115
C_electricity,58.0,21.0,,,,,,,0.008151748443390321
C_electricity,58.0,22.0,,,,,,,0.002403851265349478
C_electricity,58.0,23.0,,,,,,,0.011213234748933855
C_electricity,59.0,8.0,,,,,,,-0.00013289238742733163
C_electricity,59.0,9.0,,,,,,,-0.00012484299352060146
C_electricity,59.0,10.0,,,,,,,-0.00012843719303368543
C_electricity,59.0,11.0,,,,,,,-0.00013331198187195115
C_electricity,59.0,21.0,,,,,,,0.007995532962425228
C_electricity,59.0,22.0,,,,,,,0.005033618610423054
C_electricity,59.0,23.0,,,,,,,0.011081802019620028
C_electricity,60.0,8.0,,,,,,,-0.00011542750482621969
C_electricity,60.0,9.0,,,,,,,-0.00010734299352060146
C_electricity,60.0,10.0,,,,,,,-0.00011093719303368543
C_electricity,60.0,11.0,,,,,,,-0.00011581198187195114
C_electricity,60.0,21.0,,,,,,,0.007944160086134694
C_electricity,60.0,22.0,,,,,,,0.007777636059474097
C_electricity,60.0,23.0,,,,,,,0.01103857917575172
C_electricity,61.0,8.0,,,,,,,-0.00013289237941795413
C_electricity,61.0,9.0,,,,,,,-0.00012484299352060146
C_electricity,61.0,10.0,,,,,,,-0.00012843719303368543
C_electricity,61.0,11.0,,,,,,,-0.00013331198187195115
C_electricity,61.0,21.0,,,,,,,0.00801671116856949
C_electricity,61.0,22.0,,,,,,,0.010656697131426501
C_electricity,61.0,23.0,,,,,,,0.011099620416480022
C_electricity,62.0,8.0,,,,,,,-0.00013289238044660156
C_electricity,62.0,9.0,,,,,,,-0.00012484299352060146
C_electricity,62.0,10.0,,,,,,,-0.00012843719303368543
C_electricity,62.0,11.0,,,,,,,-0.00013331198187195115
C_electricity,62.0,21.0,,,,,,,0.00818896756804979
C_electricity,62.0,22.0,,,,,,,0.013644410052261477
C_electricity,62.0,23.0,,,,,,,0.011244549258267015
C_electricity,63.0,8.0,,,,,,,-0.00011543946630084013
C_electricity,63.0,9.0,,,,,,,-0.00010734299352060146
C_electricity,63.0,10.0,,,,,,,-0.00011093719303368543
C_electricity,63.0,11.0,,,,,,,-0.00011581198187195114
C_electricity,63.0,21.0,,,,,,,0.00848139456100807
C_electricity,63.0,22.0,,,,,,,0.01676307644227542
C_electricity,63.0,23.0,,,,,,,0.011490584270751666
C_electricity,64.0,8.0,,,,,,,-9.322737056109383e-05
C_electricity,64.0,9.0,,,,,,,-8.726815544408107e-05
C_electricity,64.0,10.0,,,,,,,-8.991358002010224e-05
C_electricity,64.0,11.0,,,,,,,-9.350155173639595e-05
C_electricity,64.0,21.0,,,,,,,0.011629472008527604
C_electricity,64.0,22.0,,,,,,,0.019942386787480604
C_electricity,64.0,23.0,,,,,,,0.011783441090430799
C_electricity,65.0,8.0,,,,,,,-4.914933658489951e-05
C_electricity,65.0,9.0,,,,,,,-4.556234872360589e-05
C_electricity,65.0,10.0,,,,,,,-4.715469027460406e-05
C_electricity,65.0,11.0,,,,,,,-4.9314372504612526e-05
C_electricity,65.0,21.0,,,,,,,0.013415817006753355
C_electricity,65.0,22.0,,,,,,,0.000763398420637565
C_electricity,65.0,23.0,,,,,,,0.012108494518297548
C_electricity,66.0,8.0,,,,,,,-7.571250804369951e-06
C_electricity,66.0,9.0,,,,,,,-6.221945966381538e-06
C_electricity,66.0,10.0,,,,,,,-6.820931589298293e-06
C_electricity,66.0,11.0,,,,,,,-7.633331796422802e-06
C_electricity,66.0,21.0,,,,,,,0.006780249900602124
C_electricity,66.0,22.0,,,,,,,0.003960531782063233
C_electricity,66.0,23.0,,,,,,,0.012415112080106185
C_electricity,67.0,8.0,,,,,,,3.5e-05
C_electricity,67.0,9.0,,,,,,,3.5e-05
C_electricity,67.0,10.0,,,,,,,3.5e-05
C_electricity,67.0,11.0,,,,,,,3.5e-05
C_electricity,67.0,21.0,,,,,,,0.0042
C_electricity,67.0,22.0,,,,,,,0.006999999999999999
