Name,buses,periods,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,lv_load,NPWB,Value
active_power_discr,,22.0,17.0,,,,,,2.0,0.0
active_power_discr,,22.0,17.0,,,,,,3.0,0.0
active_power_discr,,22.0,17.0,,,,,,4.0,0.0
active_power_discr,,22.0,17.0,,,,,,5.0,0.0
active_power_discr,,22.0,17.0,,,,,,6.0,0.0
active_power_discr,,22.0,17.0,,,,,,7.0,0.0
active_power_discr,,22.0,17.0,,,,,,8.0,0.0
active_power_discr,,22.0,17.0,,,,,,9.0,0.0
active_power_discr,,22.0,17.0,,,,,,10.0,0.0
active_power_discr,,22.0,17.0,,,,,,11.0,0.0
active_power_discr,,22.0,17.0,,,,,,12.0,0.0
active_power_discr,,22.0,17.0,,,,,,13.0,0.0
active_power_discr,,22.0,17.0,,,,,,14.0,0.0
active_power_discr,,22.0,17.0,,,,,,15.0,0.0
active_power_discr,,22.0,18.0,,,,,,1.0,0.034572617285793035
active_power_discr,,22.0,18.0,,,,,,2.0,0.0
active_power_discr,,22.0,18.0,,,,,,3.0,0.0
active_power_discr,,22.0,18.0,,,,,,4.0,0.0
active_power_discr,,22.0,18.0,,,,,,5.0,0.0
active_power_discr,,22.0,18.0,,,,,,6.0,0.0
active_power_discr,,22.0,18.0,,,,,,7.0,0.0
active_power_discr,,22.0,18.0,,,,,,8.0,0.0
active_power_discr,,22.0,18.0,,,,,,9.0,0.0
active_power_discr,,22.0,18.0,,,,,,10.0,0.0
active_power_discr,,22.0,18.0,,,,,,11.0,0.0
active_power_discr,,22.0,18.0,,,,,,12.0,0.0
active_power_discr,,22.0,18.0,,,,,,13.0,0.0
active_power_discr,,22.0,18.0,,,,,,14.0,0.0
active_power_discr,,22.0,18.0,,,,,,15.0,0.0
active_power_discr,,22.0,20.0,,,,,,1.0,0.00997971858333624
active_power_discr,,22.0,20.0,,,,,,2.0,0.0
active_power_discr,,22.0,20.0,,,,,,3.0,0.0
active_power_discr,,22.0,20.0,,,,,,4.0,0.0
active_power_discr,,22.0,20.0,,,,,,5.0,0.0
active_power_discr,,22.0,20.0,,,,,,6.0,0.0
active_power_discr,,22.0,20.0,,,,,,7.0,0.0
active_power_discr,,22.0,20.0,,,,,,8.0,0.0
active_power_discr,,22.0,20.0,,,,,,9.0,0.0
active_power_discr,,22.0,20.0,,,,,,10.0,0.0
active_power_discr,,22.0,20.0,,,,,,11.0,0.0
active_power_discr,,22.0,20.0,,,,,,12.0,0.0
active_power_discr,,22.0,20.0,,,,,,13.0,0.0
active_power_discr,,22.0,20.0,,,,,,14.0,0.0
active_power_discr,,22.0,20.0,,,,,,15.0,0.0
active_power_discr,,22.0,52.0,,,,,,1.0,0.003775141330065752
active_power_discr,,22.0,52.0,,,,,,2.0,0.0
active_power_discr,,22.0,52.0,,,,,,3.0,0.0
active_power_discr,,22.0,52.0,,,,,,4.0,0.0
active_power_discr,,22.0,52.0,,,,,,5.0,0.0
active_power_discr,,22.0,52.0,,,,,,6.0,0.0
active_power_discr,,22.0,52.0,,,,,,7.0,0.0
active_power_discr,,22.0,52.0,,,,,,8.0,0.0
active_power_discr,,22.0,52.0,,,,,,9.0,0.0
active_power_discr,,22.0,52.0,,,,,,10.0,0.0
active_power_discr,,22.0,52.0,,,,,,11.0,0.0
active_power_discr,,22.0,52.0,,,,,,12.0,0.0
active_power_discr,,22.0,52.0,,,,,,13.0,0.0
active_power_discr,,22.0,52.0,,,,,,14.0,0.0
active_power_discr,,22.0,52.0,,,,,,15.0,0.0
active_power_discr,,22.0,53.0,,,,,,1.0,0.002009674765840541
active_power_discr,,22.0,53.0,,,,,,2.0,0.0
active_power_discr,,22.0,53.0,,,,,,3.0,0.0
active_power_discr,,22.0,53.0,,,,,,4.0,0.0
active_power_discr,,22.0,53.0,,,,,,5.0,0.0
active_power_discr,,22.0,53.0,,,,,,6.0,0.0
active_power_discr,,22.0,53.0,,,,,,7.0,0.0
active_power_discr,,22.0,53.0,,,,,,8.0,0.0
active_power_discr,,22.0,53.0,,,,,,9.0,0.0
active_power_discr,,22.0,53.0,,,,,,10.0,0.0
active_power_discr,,22.0,53.0,,,,,,11.0,0.0
active_power_discr,,22.0,53.0,,,,,,12.0,0.0
active_power_discr,,22.0,53.0,,,,,,13.0,0.0
active_power_discr,,22.0,53.0,,,,,,14.0,0.0
active_power_discr,,22.0,53.0,,,,,,15.0,0.0
active_power_discr,,23.0,0.0,,,,,,1.0,0.044184319891773446
active_power_discr,,23.0,0.0,,,,,,2.0,0.013755796917123602
active_power_discr,,23.0,0.0,,,,,,3.0,0.0
active_power_discr,,23.0,0.0,,,,,,4.0,0.0
active_power_discr,,23.0,0.0,,,,,,5.0,0.0
active_power_discr,,23.0,0.0,,,,,,6.0,0.0
active_power_discr,,23.0,0.0,,,,,,7.0,0.0
active_power_discr,,23.0,0.0,,,,,,8.0,0.0
active_power_discr,,23.0,0.0,,,,,,9.0,0.0
active_power_discr,,23.0,0.0,,,,,,10.0,0.0
active_power_discr,,23.0,0.0,,,,,,11.0,0.0
active_power_discr,,23.0,0.0,,,,,,12.0,0.0
active_power_discr,,23.0,0.0,,,,,,13.0,0.0
active_power_discr,,23.0,0.0,,,,,,14.0,0.0
active_power_discr,,23.0,0.0,,,,,,15.0,0.0
active_power_discr,,23.0,34.0,,,,,,1.0,0.00616017257386561
active_power_discr,,23.0,34.0,,,,,,2.0,0.0
active_power_discr,,23.0,34.0,,,,,,3.0,0.0
active_power_discr,,23.0,34.0,,,,,,4.0,0.0
active_power_discr,,23.0,34.0,,,,,,5.0,0.0
active_power_discr,,23.0,34.0,,,,,,6.0,0.0
active_power_discr,,23.0,34.0,,,,,,7.0,0.0
active_power_discr,,23.0,34.0,,,,,,8.0,0.0
active_power_discr,,23.0,34.0,,,,,,9.0,0.0
active_power_discr,,23.0,34.0,,,,,,10.0,0.0
active_power_discr,,23.0,34.0,,,,,,11.0,0.0
active_power_discr,,23.0,34.0,,,,,,12.0,0.0
active_power_discr,,23.0,34.0,,,,,,13.0,0.0
active_power_discr,,23.0,34.0,,,,,,14.0,0.0
active_power_discr,,23.0,34.0,,,,,,15.0,0.0
active_power_discr,,23.0,36.0,,,,,,1.0,0.0029946458775103896
active_power_discr,,23.0,36.0,,,,,,2.0,0.0
active_power_discr,,23.0,36.0,,,,,,3.0,0.0
active_power_discr,,23.0,36.0,,,,,,4.0,0.0
active_power_discr,,23.0,36.0,,,,,,5.0,0.0
active_power_discr,,23.0,36.0,,,,,,6.0,0.0
active_power_discr,,23.0,36.0,,,,,,7.0,0.0
active_power_discr,,23.0,36.0,,,,,,8.0,0.0
active_power_discr,,23.0,36.0,,,,,,9.0,0.0
active_power_discr,,23.0,36.0,,,,,,10.0,0.0
active_power_discr,,23.0,36.0,,,,,,11.0,0.0
active_power_discr,,23.0,36.0,,,,,,12.0,0.0
active_power_discr,,23.0,36.0,,,,,,13.0,0.0
active_power_discr,,23.0,36.0,,,,,,14.0,0.0
active_power_discr,,23.0,36.0,,,,,,15.0,0.0
active_power_discr,,23.0,37.0,,,,,,1.0,0.006598075358933887
active_power_discr,,23.0,37.0,,,,,,2.0,0.0
active_power_discr,,23.0,37.0,,,,,,3.0,0.0
active_power_discr,,23.0,37.0,,,,,,4.0,0.0
active_power_discr,,23.0,37.0,,,,,,5.0,0.0
active_power_discr,,23.0,37.0,,,,,,6.0,0.0
active_power_discr,,23.0,37.0,,,,,,7.0,0.0
active_power_discr,,23.0,37.0,,,,,,8.0,0.0
active_power_discr,,23.0,37.0,,,,,,9.0,0.0
active_power_discr,,23.0,37.0,,,,,,10.0,0.0
active_power_discr,,23.0,37.0,,,,,,11.0,0.0
active_power_discr,,23.0,37.0,,,,,,12.0,0.0
active_power_discr,,23.0,37.0,,,,,,13.0,0.0
active_power_discr,,23.0,37.0,,,,,,14.0,0.0
active_power_discr,,23.0,37.0,,,,,,15.0,0.0
active_power_discr,,23.0,38.0,,,,,,1.0,0.03267824186440875
active_power_discr,,23.0,38.0,,,,,,2.0,0.0
active_power_discr,,23.0,38.0,,,,,,3.0,0.0
active_power_discr,,23.0,38.0,,,,,,4.0,0.0
active_power_discr,,23.0,38.0,,,,,,5.0,0.0
active_power_discr,,23.0,38.0,,,,,,6.0,0.0
active_power_discr,,23.0,38.0,,,,,,7.0,0.0
active_power_discr,,23.0,38.0,,,,,,8.0,0.0
active_power_discr,,23.0,38.0,,,,,,9.0,0.0
active_power_discr,,23.0,38.0,,,,,,10.0,0.0
active_power_discr,,23.0,38.0,,,,,,11.0,0.0
active_power_discr,,23.0,38.0,,,,,,12.0,0.0
active_power_discr,,23.0,38.0,,,,,,13.0,0.0
active_power_discr,,23.0,38.0,,,,,,14.0,0.0
active_power_discr,,23.0,38.0,,,,,,15.0,0.0
active_power_discr,,23.0,7.0,,,,,,1.0,0.044184319891773446
active_power_discr,,23.0,7.0,,,,,,2.0,0.019984903988348804
active_power_discr,,23.0,7.0,,,,,,3.0,0.0
active_power_discr,,23.0,7.0,,,,,,4.0,0.0
active_power_discr,,23.0,7.0,,,,,,5.0,0.0
active_power_discr,,23.0,7.0,,,,,,6.0,0.0
active_power_discr,,23.0,7.0,,,,,,7.0,0.0
active_power_discr,,23.0,7.0,,,,,,8.0,0.0
active_power_discr,,23.0,7.0,,,,,,9.0,0.0
active_power_discr,,23.0,7.0,,,,,,10.0,0.0
active_power_discr,,23.0,7.0,,,,,,11.0,0.0
active_power_discr,,23.0,7.0,,,,,,12.0,0.0
active_power_discr,,23.0,7.0,,,,,,13.0,0.0
active_power_discr,,23.0,7.0,,,,,,14.0,0.0
active_power_discr,,23.0,7.0,,,,,,15.0,0.0
active_power_discr,,23.0,8.0,,,,,,1.0,0.04418431989177344
active_power_discr,,23.0,8.0,,,,,,2.0,0.003820270506444728
active_power_discr,,23.0,8.0,,,,,,3.0,0.0
active_power_discr,,23.0,8.0,,,,,,4.0,0.0
active_power_discr,,23.0,8.0,,,,,,5.0,0.0
active_power_discr,,23.0,8.0,,,,,,6.0,0.0
active_power_discr,,23.0,8.0,,,,,,7.0,0.0
active_power_discr,,23.0,8.0,,,,,,8.0,0.0
active_power_discr,,23.0,8.0,,,,,,9.0,0.0
active_power_discr,,23.0,8.0,,,,,,10.0,0.0
active_power_discr,,23.0,8.0,,,,,,11.0,0.0
active_power_discr,,23.0,8.0,,,,,,12.0,0.0
active_power_discr,,23.0,8.0,,,,,,13.0,0.0
active_power_discr,,23.0,8.0,,,,,,14.0,0.0
active_power_discr,,23.0,8.0,,,,,,15.0,0.0
active_power_discr,,23.0,40.0,,,,,,1.0,0.014677348748409973
active_power_discr,,23.0,40.0,,,,,,2.0,0.0
active_power_discr,,23.0,40.0,,,,,,3.0,0.0
active_power_discr,,23.0,40.0,,,,,,4.0,0.0
active_power_discr,,23.0,40.0,,,,,,5.0,0.0
active_power_discr,,23.0,40.0,,,,,,6.0,0.0
active_power_discr,,23.0,40.0,,,,,,7.0,0.0
active_power_discr,,23.0,40.0,,,,,,8.0,0.0
active_power_discr,,23.0,40.0,,,,,,9.0,0.0
active_power_discr,,23.0,40.0,,,,,,10.0,0.0
active_power_discr,,23.0,40.0,,,,,,11.0,0.0
active_power_discr,,23.0,40.0,,,,,,12.0,0.0
active_power_discr,,23.0,40.0,,,,,,13.0,0.0
active_power_discr,,23.0,40.0,,,,,,14.0,0.0
active_power_discr,,23.0,40.0,,,,,,15.0,0.0
active_power_discr,,23.0,43.0,,,,,,1.0,0.01800729762707062
active_power_discr,,23.0,43.0,,,,,,2.0,0.0
active_power_discr,,23.0,43.0,,,,,,3.0,0.0
active_power_discr,,23.0,43.0,,,,,,4.0,0.0
active_power_discr,,23.0,43.0,,,,,,5.0,0.0
active_power_discr,,23.0,43.0,,,,,,6.0,0.0
active_power_discr,,23.0,43.0,,,,,,7.0,0.0
active_power_discr,,23.0,43.0,,,,,,8.0,0.0
active_power_discr,,23.0,43.0,,,,,,9.0,0.0
active_power_discr,,23.0,43.0,,,,,,10.0,0.0
active_power_discr,,23.0,43.0,,,,,,11.0,0.0
active_power_discr,,23.0,43.0,,,,,,12.0,0.0
active_power_discr,,23.0,43.0,,,,,,13.0,0.0
active_power_discr,,23.0,43.0,,,,,,14.0,0.0
active_power_discr,,23.0,43.0,,,,,,15.0,0.0
active_power_discr,,23.0,44.0,,,,,,1.0,0.005412431899566956
active_power_discr,,23.0,44.0,,,,,,2.0,0.0
active_power_discr,,23.0,44.0,,,,,,3.0,0.0
active_power_discr,,23.0,44.0,,,,,,4.0,0.0
active_power_discr,,23.0,44.0,,,,,,5.0,0.0
active_power_discr,,23.0,44.0,,,,,,6.0,0.0
active_power_discr,,23.0,44.0,,,,,,7.0,0.0
active_power_discr,,23.0,44.0,,,,,,8.0,0.0
active_power_discr,,23.0,44.0,,,,,,9.0,0.0
active_power_discr,,23.0,44.0,,,,,,10.0,0.0
active_power_discr,,23.0,44.0,,,,,,11.0,0.0
active_power_discr,,23.0,44.0,,,,,,12.0,0.0
active_power_discr,,23.0,44.0,,,,,,13.0,0.0
active_power_discr,,23.0,44.0,,,,,,14.0,0.0
active_power_discr,,23.0,44.0,,,,,,15.0,0.0
active_power_discr,,23.0,46.0,,,,,,1.0,0.0027968915484624475
active_power_discr,,23.0,46.0,,,,,,2.0,0.0
active_power_discr,,23.0,46.0,,,,,,3.0,0.0
active_power_discr,,23.0,46.0,,,,,,4.0,0.0
active_power_discr,,23.0,46.0,,,,,,5.0,0.0
active_power_discr,,23.0,46.0,,,,,,6.0,0.0
active_power_discr,,23.0,46.0,,,,,,7.0,0.0
active_power_discr,,23.0,46.0,,,,,,8.0,0.0
active_power_discr,,23.0,46.0,,,,,,9.0,0.0
active_power_discr,,23.0,46.0,,,,,,10.0,0.0
active_power_discr,,23.0,46.0,,,,,,11.0,0.0
active_power_discr,,23.0,46.0,,,,,,12.0,0.0
active_power_discr,,23.0,46.0,,,,,,13.0,0.0
active_power_discr,,23.0,46.0,,,,,,14.0,0.0
active_power_discr,,23.0,46.0,,,,,,15.0,0.0
active_power_discr,,23.0,47.0,,,,,,1.0,0.0030557056217445843
active_power_discr,,23.0,47.0,,,,,,2.0,0.0
active_power_discr,,23.0,47.0,,,,,,3.0,0.0
active_power_discr,,23.0,47.0,,,,,,4.0,0.0
active_power_discr,,23.0,47.0,,,,,,5.0,0.0
active_power_discr,,23.0,47.0,,,,,,6.0,0.0
active_power_discr,,23.0,47.0,,,,,,7.0,0.0
active_power_discr,,23.0,47.0,,,,,,8.0,0.0
active_power_discr,,23.0,47.0,,,,,,9.0,0.0
active_power_discr,,23.0,47.0,,,,,,10.0,0.0
active_power_discr,,23.0,47.0,,,,,,11.0,0.0
active_power_discr,,23.0,47.0,,,,,,12.0,0.0
active_power_discr,,23.0,47.0,,,,,,13.0,0.0
active_power_discr,,23.0,47.0,,,,,,14.0,0.0
active_power_discr,,23.0,47.0,,,,,,15.0,0.0
active_power_discr,,23.0,17.0,,,,,,1.0,0.014563287266288586
active_power_discr,,23.0,17.0,,,,,,2.0,0.0
active_power_discr,,23.0,17.0,,,,,,3.0,0.0
active_power_discr,,23.0,17.0,,,,,,4.0,0.0
active_power_discr,,23.0,17.0,,,,,,5.0,0.0
active_power_discr,,23.0,17.0,,,,,,6.0,0.0
active_power_discr,,23.0,17.0,,,,,,7.0,0.0
active_power_discr,,23.0,17.0,,,,,,8.0,0.0
active_power_discr,,23.0,17.0,,,,,,9.0,0.0
active_power_discr,,23.0,17.0,,,,,,10.0,0.0
active_power_discr,,23.0,17.0,,,,,,11.0,0.0
active_power_discr,,23.0,17.0,,,,,,12.0,0.0
active_power_discr,,23.0,17.0,,,,,,13.0,0.0
active_power_discr,,23.0,17.0,,,,,,14.0,0.0
active_power_discr,,23.0,17.0,,,,,,15.0,0.0
active_power_discr,,23.0,18.0,,,,,,1.0,0.03382529328463404
active_power_discr,,23.0,18.0,,,,,,2.0,0.0
active_power_discr,,23.0,18.0,,,,,,3.0,0.0
active_power_discr,,23.0,18.0,,,,,,4.0,0.0
active_power_discr,,23.0,18.0,,,,,,5.0,0.0
active_power_discr,,23.0,18.0,,,,,,6.0,0.0
active_power_discr,,23.0,18.0,,,,,,7.0,0.0
active_power_discr,,23.0,18.0,,,,,,8.0,0.0
active_power_discr,,23.0,18.0,,,,,,9.0,0.0
active_power_discr,,23.0,18.0,,,,,,10.0,0.0
active_power_discr,,23.0,18.0,,,,,,11.0,0.0
active_power_discr,,23.0,18.0,,,,,,12.0,0.0
active_power_discr,,23.0,18.0,,,,,,13.0,0.0
active_power_discr,,23.0,18.0,,,,,,14.0,0.0
active_power_discr,,23.0,18.0,,,,,,15.0,0.0
active_power_discr,,23.0,20.0,,,,,,1.0,0.009927549574360418
active_power_discr,,23.0,20.0,,,,,,2.0,0.0
active_power_discr,,23.0,20.0,,,,,,3.0,0.0
active_power_discr,,23.0,20.0,,,,,,4.0,0.0
active_power_discr,,23.0,20.0,,,,,,5.0,0.0
active_power_discr,,23.0,20.0,,,,,,6.0,0.0
active_power_discr,,23.0,20.0,,,,,,7.0,0.0
active_power_discr,,23.0,20.0,,,,,,8.0,0.0
active_power_discr,,23.0,20.0,,,,,,9.0,0.0
active_power_discr,,23.0,20.0,,,,,,10.0,0.0
active_power_discr,,23.0,20.0,,,,,,11.0,0.0
active_power_discr,,23.0,20.0,,,,,,12.0,0.0
active_power_discr,,23.0,20.0,,,,,,13.0,0.0
active_power_discr,,23.0,20.0,,,,,,14.0,0.0
active_power_discr,,23.0,20.0,,,,,,15.0,0.0
active_power_discr,,23.0,52.0,,,,,,1.0,0.0037579083683944724
active_power_discr,,23.0,52.0,,,,,,2.0,0.0
active_power_discr,,23.0,52.0,,,,,,3.0,0.0
active_power_discr,,23.0,52.0,,,,,,4.0,0.0
active_power_discr,,23.0,52.0,,,,,,5.0,0.0
active_power_discr,,23.0,52.0,,,,,,6.0,0.0
active_power_discr,,23.0,52.0,,,,,,7.0,0.0
active_power_discr,,23.0,52.0,,,,,,8.0,0.0
active_power_discr,,23.0,52.0,,,,,,9.0,0.0
active_power_discr,,23.0,52.0,,,,,,10.0,0.0
active_power_discr,,23.0,52.0,,,,,,11.0,0.0
active_power_discr,,23.0,52.0,,,,,,12.0,0.0
active_power_discr,,23.0,52.0,,,,,,13.0,0.0
active_power_discr,,23.0,52.0,,,,,,14.0,0.0
active_power_discr,,23.0,52.0,,,,,,15.0,0.0
active_power_discr,,23.0,53.0,,,,,,1.0,0.00174147997644223
active_power_discr,,23.0,53.0,,,,,,2.0,0.0
active_power_discr,,23.0,53.0,,,,,,3.0,0.0
active_power_discr,,23.0,53.0,,,,,,4.0,0.0
active_power_discr,,23.0,53.0,,,,,,5.0,0.0
active_power_discr,,23.0,53.0,,,,,,6.0,0.0
active_power_discr,,23.0,53.0,,,,,,7.0,0.0
active_power_discr,,23.0,53.0,,,,,,8.0,0.0
active_power_discr,,23.0,53.0,,,,,,9.0,0.0
active_power_discr,,23.0,53.0,,,,,,10.0,0.0
active_power_discr,,23.0,53.0,,,,,,11.0,0.0
active_power_discr,,23.0,53.0,,,,,,12.0,0.0
active_power_discr,,23.0,53.0,,,,,,13.0,0.0
active_power_discr,,23.0,53.0,,,,,,14.0,0.0
active_power_discr,,23.0,53.0,,,,,,15.0,0.0
active_power_discr,,24.0,0.0,,,,,,1.0,0.044184319891773446
active_power_discr,,24.0,0.0,,,,,,2.0,0.016400081000318735
active_power_discr,,24.0,0.0,,,,,,3.0,0.0
active_power_discr,,24.0,0.0,,,,,,4.0,0.0
active_power_discr,,24.0,0.0,,,,,,5.0,0.0
active_power_discr,,24.0,0.0,,,,,,6.0,0.0
active_power_discr,,24.0,0.0,,,,,,7.0,0.0
active_power_discr,,24.0,0.0,,,,,,8.0,0.0
active_power_discr,,24.0,0.0,,,,,,9.0,0.0
active_power_discr,,24.0,0.0,,,,,,10.0,0.0
active_power_discr,,24.0,0.0,,,,,,11.0,0.0
active_power_discr,,24.0,0.0,,,,,,12.0,0.0
active_power_discr,,24.0,0.0,,,,,,13.0,0.0
active_power_discr,,24.0,0.0,,,,,,14.0,0.0
active_power_discr,,24.0,0.0,,,,,,15.0,0.0
active_power_discr,,24.0,34.0,,,,,,1.0,0.007155921321515563
active_power_discr,,24.0,34.0,,,,,,2.0,0.0
active_power_discr,,24.0,34.0,,,,,,3.0,0.0
active_power_discr,,24.0,34.0,,,,,,4.0,0.0
active_power_discr,,24.0,34.0,,,,,,5.0,0.0
active_power_discr,,24.0,34.0,,,,,,6.0,0.0
active_power_discr,,24.0,34.0,,,,,,7.0,0.0
active_power_discr,,24.0,34.0,,,,,,8.0,0.0
active_power_discr,,24.0,34.0,,,,,,9.0,0.0
active_power_discr,,24.0,34.0,,,,,,10.0,0.0
active_power_discr,,24.0,34.0,,,,,,11.0,0.0
active_power_discr,,24.0,34.0,,,,,,12.0,0.0
active_power_discr,,24.0,34.0,,,,,,13.0,0.0
active_power_discr,,24.0,34.0,,,,,,14.0,0.0
active_power_discr,,24.0,34.0,,,,,,15.0,0.0
active_power_discr,,24.0,36.0,,,,,,1.0,0.002200405204666053
active_power_discr,,24.0,36.0,,,,,,2.0,0.0
active_power_discr,,24.0,36.0,,,,,,3.0,0.0
active_power_discr,,24.0,36.0,,,,,,4.0,0.0
active_power_discr,,24.0,36.0,,,,,,5.0,0.0
active_power_discr,,24.0,36.0,,,,,,6.0,0.0
active_power_discr,,24.0,36.0,,,,,,7.0,0.0
active_power_discr,,24.0,36.0,,,,,,8.0,0.0
active_power_discr,,24.0,36.0,,,,,,9.0,0.0
active_power_discr,,24.0,36.0,,,,,,10.0,0.0
active_power_discr,,24.0,36.0,,,,,,11.0,0.0
active_power_discr,,24.0,36.0,,,,,,12.0,0.0
active_power_discr,,24.0,36.0,,,,,,13.0,0.0
active_power_discr,,24.0,36.0,,,,,,14.0,0.0
active_power_discr,,24.0,36.0,,,,,,15.0,0.0
active_power_discr,,24.0,37.0,,,,,,1.0,0.0058674252366094064
active_power_discr,,24.0,37.0,,,,,,2.0,0.0
active_power_discr,,24.0,37.0,,,,,,3.0,0.0
active_power_discr,,24.0,37.0,,,,,,4.0,0.0
active_power_discr,,24.0,37.0,,,,,,5.0,0.0
active_power_discr,,24.0,37.0,,,,,,6.0,0.0
active_power_discr,,24.0,37.0,,,,,,7.0,0.0
active_power_discr,,24.0,37.0,,,,,,8.0,0.0
active_power_discr,,24.0,37.0,,,,,,9.0,0.0
active_power_discr,,24.0,37.0,,,,,,10.0,0.0
active_power_discr,,24.0,37.0,,,,,,11.0,0.0
active_power_discr,,24.0,37.0,,,,,,12.0,0.0
active_power_discr,,24.0,37.0,,,,,,13.0,0.0
active_power_discr,,24.0,37.0,,,,,,14.0,0.0
active_power_discr,,24.0,37.0,,,,,,15.0,0.0
active_power_discr,,24.0,38.0,,,,,,1.0,0.03370093104567572
active_power_discr,,24.0,38.0,,,,,,2.0,0.0
active_power_discr,,24.0,38.0,,,,,,3.0,0.0
active_power_discr,,24.0,38.0,,,,,,4.0,0.0
active_power_discr,,24.0,38.0,,,,,,5.0,0.0
active_power_discr,,24.0,38.0,,,,,,6.0,0.0
active_power_discr,,24.0,38.0,,,,,,7.0,0.0
active_power_discr,,24.0,38.0,,,,,,8.0,0.0
active_power_discr,,24.0,38.0,,,,,,9.0,0.0
active_power_discr,,24.0,38.0,,,,,,10.0,0.0
active_power_discr,,24.0,38.0,,,,,,11.0,0.0
active_power_discr,,24.0,38.0,,,,,,12.0,0.0
active_power_discr,,24.0,38.0,,,,,,13.0,0.0
active_power_discr,,24.0,38.0,,,,,,14.0,0.0
active_power_discr,,24.0,38.0,,,,,,15.0,0.0
active_power_discr,,24.0,7.0,,,,,,1.0,0.044184319891773446
active_power_discr,,24.0,7.0,,,,,,2.0,0.0174446048272008
active_power_discr,,24.0,7.0,,,,,,3.0,0.0
active_power_discr,,24.0,7.0,,,,,,4.0,0.0
active_power_discr,,24.0,7.0,,,,,,5.0,0.0
active_power_discr,,24.0,7.0,,,,,,6.0,0.0
active_power_discr,,24.0,7.0,,,,,,7.0,0.0
active_power_discr,,24.0,7.0,,,,,,8.0,0.0
active_power_discr,,24.0,7.0,,,,,,9.0,0.0
active_power_discr,,24.0,7.0,,,,,,10.0,0.0
active_power_discr,,24.0,7.0,,,,,,11.0,0.0
active_power_discr,,24.0,7.0,,,,,,12.0,0.0
active_power_discr,,24.0,7.0,,,,,,13.0,0.0
active_power_discr,,24.0,7.0,,,,,,14.0,0.0
active_power_discr,,24.0,7.0,,,,,,15.0,0.0
active_power_discr,,24.0,8.0,,,,,,1.0,0.044184319891773446
active_power_discr,,24.0,8.0,,,,,,2.0,0.006212288412378049
active_power_discr,,24.0,8.0,,,,,,3.0,0.0
active_power_discr,,24.0,8.0,,,,,,4.0,0.0
active_power_discr,,24.0,8.0,,,,,,5.0,0.0
active_power_discr,,24.0,8.0,,,,,,6.0,0.0
active_power_discr,,24.0,8.0,,,,,,7.0,0.0
active_power_discr,,24.0,8.0,,,,,,8.0,0.0
active_power_discr,,24.0,8.0,,,,,,9.0,0.0
active_power_discr,,24.0,8.0,,,,,,10.0,0.0
active_power_discr,,24.0,8.0,,,,,,11.0,0.0
active_power_discr,,24.0,8.0,,,,,,12.0,0.0
active_power_discr,,24.0,8.0,,,,,,13.0,0.0
active_power_discr,,24.0,8.0,,,,,,14.0,0.0
active_power_discr,,24.0,8.0,,,,,,15.0,0.0
active_power_discr,,24.0,40.0,,,,,,1.0,0.016478912988674006
active_power_discr,,24.0,40.0,,,,,,2.0,0.0
active_power_discr,,24.0,40.0,,,,,,3.0,0.0
active_power_discr,,24.0,40.0,,,,,,4.0,0.0
active_power_discr,,24.0,40.0,,,,,,5.0,0.0
active_power_discr,,24.0,40.0,,,,,,6.0,0.0
active_power_discr,,24.0,40.0,,,,,,7.0,0.0
active_power_discr,,24.0,40.0,,,,,,8.0,0.0
active_power_discr,,24.0,40.0,,,,,,9.0,0.0
active_power_discr,,24.0,40.0,,,,,,10.0,0.0
active_power_discr,,24.0,40.0,,,,,,11.0,0.0
active_power_discr,,24.0,40.0,,,,,,12.0,0.0
active_power_discr,,24.0,40.0,,,,,,13.0,0.0
active_power_discr,,24.0,40.0,,,,,,14.0,0.0
active_power_discr,,24.0,40.0,,,,,,15.0,0.0
active_power_discr,,24.0,43.0,,,,,,1.0,0.018075758409718208
active_power_discr,,24.0,43.0,,,,,,2.0,0.0
active_power_discr,,24.0,43.0,,,,,,3.0,0.0
active_power_discr,,24.0,43.0,,,,,,4.0,0.0
active_power_discr,,24.0,43.0,,,,,,5.0,0.0
active_power_discr,,24.0,43.0,,,,,,6.0,0.0
active_power_discr,,24.0,43.0,,,,,,7.0,0.0
active_power_discr,,24.0,43.0,,,,,,8.0,0.0
active_power_discr,,24.0,43.0,,,,,,9.0,0.0
active_power_discr,,24.0,43.0,,,,,,10.0,0.0
active_power_discr,,24.0,43.0,,,,,,11.0,0.0
active_power_discr,,24.0,43.0,,,,,,12.0,0.0
active_power_discr,,24.0,43.0,,,,,,13.0,0.0
active_power_discr,,24.0,43.0,,,,,,14.0,0.0
active_power_discr,,24.0,43.0,,,,,,15.0,0.0
active_power_discr,,24.0,44.0,,,,,,1.0,0.004987825941337657
active_power_discr,,24.0,44.0,,,,,,2.0,0.0
active_power_discr,,24.0,44.0,,,,,,3.0,0.0
active_power_discr,,24.0,44.0,,,,,,4.0,0.0
active_power_discr,,24.0,44.0,,,,,,5.0,0.0
active_power_discr,,24.0,44.0,,,,,,6.0,0.0
active_power_discr,,24.0,44.0,,,,,,7.0,0.0
active_power_discr,,24.0,44.0,,,,,,8.0,0.0
active_power_discr,,24.0,44.0,,,,,,9.0,0.0
active_power_discr,,24.0,44.0,,,,,,10.0,0.0
