date,total load,irradiation
01/11 00:00:00,514.2992330810342,0.0
01/11 01:00:00,537.4927356454021,0.0
01/11 02:00:00,547.0583761609877,0.0
01/11 03:00:00,549.2169493228555,0.0
01/11 04:00:00,544.6935173790924,0.0
01/11 05:00:00,522.1957801169103,0.0
01/11 06:00:00,542.1704540511943,0.0
01/11 07:00:00,515.0093659009632,11.85
01/11 08:00:00,559.8967457062498,84.15
01/11 09:00:00,544.9733365959705,157.3
01/11 10:00:00,547.4416483939042,237.76
01/11 11:00:00,534.118723176219,257.51
01/11 12:00:00,532.1099551708861,211.1
01/11 13:00:00,534.5115181127592,157.65
01/11 14:00:00,540.133866079685,66.85
01/11 15:00:00,535.7018836711821,19.65
01/11 16:00:00,544.683917447514,0.0
01/11 17:00:00,533.1997167153518,0.0
01/11 18:00:00,540.6525977598665,0.0
01/11 19:00:00,542.8842792648037,0.0
01/11 20:00:00,545.3746096506649,0.0
01/11 21:00:00,537.5883421203112,0.0
01/11 22:00:00,548.9441485327238,0.0
01/11 23:00:00,536.775289323743,0.0
01/12 00:00:00,526.9057395965924,0.0
01/12 01:00:00,530.9804477890161,0.0
01/12 02:00:00,542.3027265514567,0.0
01/12 03:00:00,517.5203365352295,0.0
01/12 04:00:00,567.0704263537982,0.0
01/12 05:00:00,536.3041920178066,0.0
01/12 06:00:00,539.2441541218352,0.0
01/12 07:00:00,517.4806177320778,9.2
01/12 08:00:00,548.8181048509293,63.5
01/12 09:00:00,552.5706352620452,115.25
01/12 10:00:00,534.5756515456757,179.45
01/12 11:00:00,537.4815528328278,221.16
01/12 12:00:00,557.3376674399647,197.35
01/12 13:00:00,537.4300630334815,173.1
01/12 14:00:00,546.8685393295265,118.4
01/12 15:00:00,525.1222552325941,31.47
01/12 16:00:00,551.5121596140038,0.0
01/12 17:00:00,525.6193312241398,0.0
01/12 18:00:00,553.4514812144179,0.0
01/12 19:00:00,545.1153563265132,0.0
01/12 20:00:00,526.6725419255074,0.0
01/12 21:00:00,552.2337221941865,0.0
01/12 22:00:00,540.9590797277272,0.0
01/12 23:00:00,559.005982411888,0.0
01/13 00:00:00,536.4499663817774,0.0
01/13 01:00:00,542.3376625200941,0.0
01/13 02:00:00,519.0020333527896,0.0
01/13 03:00:00,517.9405362074494,0.0
01/13 04:00:00,539.7969557729441,0.0
01/13 05:00:00,534.9730138391021,0.0
01/13 06:00:00,539.2149450894696,0.0
01/13 07:00:00,530.4516148914621,16.6
01/13 08:00:00,517.1638136745704,95.65
01/13 09:00:00,538.3502859465777,213.56
01/13 10:00:00,523.6535745337554,328.26
01/13 11:00:00,539.2724837918387,372.71
01/13 12:00:00,520.264790751368,360.86
01/13 13:00:00,537.1252526647618,301.26
01/13 14:00:00,561.2598764254138,187.11
01/13 15:00:00,520.6183411170072,53.59
