Variable,Index1,Index2,Index3,Value
line_opt,137,,Poppy,0.0
line_opt,137,,Oxlip,0.0
line_opt,137,,Daisy,0.0
line_opt,137,,Tulip,0.0
line_opt,137,,Extra,0.0
line_opt,138,,Poppy,0.0
line_opt,138,,Oxlip,0.0
line_opt,138,,Daisy,0.0
line_opt,138,,Tulip,0.0
line_opt,138,,Extra,0.0
line_opt,139,,Poppy,0.0
line_opt,139,,Oxlip,0.0
line_opt,139,,Daisy,0.0
line_opt,139,,Tulip,0.0
line_opt,139,,Extra,0.0
line_opt,140,,Poppy,1.0
line_opt,140,,Oxlip,0.0
line_opt,140,,Daisy,0.0
line_opt,140,,Tulip,0.0
line_opt,140,,Extra,0.0
line_opt,141,,Poppy,1.0
line_opt,141,,Oxlip,0.0
line_opt,141,,Daisy,0.0
line_opt,141,,Tulip,0.0
line_opt,141,,Extra,0.0
line_opt,142,,Poppy,0.0
line_opt,142,,Oxlip,0.0
line_opt,142,,Daisy,0.0
line_opt,142,,Tulip,0.0
line_opt,142,,Extra,0.0
line_opt,143,,Poppy,0.0
line_opt,143,,Oxlip,0.0
line_opt,143,,Daisy,0.0
line_opt,143,,Tulip,0.0
line_opt,143,,Extra,0.0
line_opt,144,,Poppy,0.0
line_opt,144,,Oxlip,0.0
line_opt,144,,Daisy,0.0
line_opt,144,,Tulip,0.0
line_opt,144,,Extra,0.0
line_opt,145,,Poppy,0.0
line_opt,145,,Oxlip,0.0
line_opt,145,,Daisy,0.0
line_opt,145,,Tulip,0.0
line_opt,145,,Extra,0.0
line_opt,146,,Poppy,0.0
line_opt,146,,Oxlip,0.0
line_opt,146,,Daisy,0.0
line_opt,146,,Tulip,0.0
line_opt,146,,Extra,0.0
line_opt,147,,Poppy,0.0
line_opt,147,,Oxlip,0.0
line_opt,147,,Daisy,0.0
line_opt,147,,Tulip,0.0
line_opt,147,,Extra,0.0
line_opt,148,,Poppy,0.0
line_opt,148,,Oxlip,0.0
line_opt,148,,Daisy,0.0
line_opt,148,,Tulip,0.0
line_opt,148,,Extra,0.0
line_opt,149,,Poppy,0.0
line_opt,149,,Oxlip,0.0
line_opt,149,,Daisy,0.0
line_opt,149,,Tulip,0.0
line_opt,149,,Extra,0.0
line_opt,150,,Poppy,0.0
line_opt,150,,Oxlip,0.0
line_opt,150,,Daisy,0.0
line_opt,150,,Tulip,0.0
line_opt,150,,Extra,0.0
line_opt,151,,Poppy,0.0
line_opt,151,,Oxlip,0.0
line_opt,151,,Daisy,0.0
