Name,periods,buses,lines,conductors,subs_hv,subs_mv,SetUnion_OrderedSet,NPWB,Value
C_electricity,64.0,21.0,,,,,,,0.0100911164701378
C_electricity,64.0,22.0,,,,,,,0.01826599501181926
C_electricity,64.0,23.0,,,,,,,0.010489137441288652
C_electricity,65.0,8.0,,,,,,,0.0
C_electricity,65.0,9.0,,,,,,,0.0
C_electricity,65.0,10.0,,,,,,,0.0
C_electricity,65.0,11.0,,,,,,,0.0
C_electricity,65.0,21.0,,,,,,,0.012389967067547686
C_electricity,65.0,22.0,,,,,,,-5.0642966201990995e-05
C_electricity,65.0,23.0,,,,,,,0.011245390192508262
C_electricity,66.0,8.0,,,,,,,0.0
C_electricity,66.0,9.0,,,,,,,0.0
C_electricity,66.0,10.0,,,,,,,0.0
C_electricity,66.0,11.0,,,,,,,0.0
C_electricity,66.0,21.0,,,,,,,0.006371643322650475
C_electricity,66.0,22.0,,,,,,,0.00351526104349506
C_electricity,66.0,23.0,,,,,,,0.012071328753229835
C_electricity,67.0,8.0,,,,,,,0.0
C_electricity,67.0,9.0,,,,,,,0.0
C_electricity,67.0,10.0,,,,,,,0.0
C_electricity,67.0,11.0,,,,,,,0.0
C_electricity,67.0,21.0,,,,,,,0.0042
C_electricity,67.0,22.0,,,,,,,0.006999999999999999
C_electricity,67.0,23.0,,,,,,,0.012599999999999998
C_electricity,68.0,8.0,,,,,,,0.0
C_electricity,68.0,9.0,,,,,,,0.0
C_electricity,68.0,10.0,,,,,,,0.0
C_electricity,68.0,11.0,,,,,,,0.0
C_electricity,68.0,21.0,,,,,,,0.0014
C_electricity,68.0,22.0,,,,,,,0.0098
C_electricity,68.0,23.0,,,,,,,0.010499999999999999
C_electricity,69.0,8.0,,,,,,,0.0
C_electricity,69.0,9.0,,,,,,,0.0
C_electricity,69.0,10.0,,,,,,,0.0
C_electricity,69.0,11.0,,,,,,,0.0
C_electricity,69.0,21.0,,,,,,,0.0014
C_electricity,69.0,22.0,,,,,,,0.012599999999999998
C_electricity,69.0,23.0,,,,,,,0.0084
C_electricity,70.0,8.0,,,,,,,0.0
C_electricity,70.0,9.0,,,,,,,0.0
C_electricity,70.0,10.0,,,,,,,0.0
C_electricity,70.0,11.0,,,,,,,0.0
C_electricity,70.0,21.0,,,,,,,0.0014
C_electricity,70.0,22.0,,,,,,,0.015399999999999999
C_electricity,70.0,23.0,,,,,,,0.006299999999999999
C_electricity,71.0,8.0,,,,,,,0.0
C_electricity,71.0,9.0,,,,,,,0.0
C_electricity,71.0,10.0,,,,,,,0.0
C_electricity,71.0,11.0,,,,,,,0.0
C_electricity,71.0,21.0,,,,,,,0.0014
C_electricity,71.0,22.0,,,,,,,0.018199999999999997
C_electricity,71.0,23.0,,,,,,,0.0042
C_electricity,72.0,8.0,,,,,,,0.0
C_electricity,72.0,9.0,,,,,,,0.0
C_electricity,72.0,10.0,,,,,,,0.0
C_electricity,72.0,11.0,,,,,,,0.0
C_electricity,72.0,21.0,,,,,,,0.0014
C_electricity,72.0,22.0,,,,,,,0.020999999999999998
C_electricity,72.0,23.0,,,,,,,0.0021
C_electricity,73.0,8.0,,,,,,,0.0
C_electricity,73.0,9.0,,,,,,,0.0
C_electricity,73.0,10.0,,,,,,,0.0
C_electricity,73.0,11.0,,,,,,,0.0
C_electricity,73.0,21.0,,,,,,,0.0014
C_electricity,73.0,22.0,,,,,,,0.0014
C_electricity,73.0,23.0,,,,,,,0.0021
C_electricity,74.0,8.0,,,,,,,0.0
C_electricity,74.0,9.0,,,,,,,0.0
C_electricity,74.0,10.0,,,,,,,0.0
C_electricity,74.0,11.0,,,,,,,0.0
C_electricity,74.0,21.0,,,,,,,0.0014
C_electricity,74.0,22.0,,,,,,,0.0042
C_electricity,74.0,23.0,,,,,,,0.0042
C_electricity,75.0,8.0,,,,,,,0.0
C_electricity,75.0,9.0,,,,,,,0.0
C_electricity,75.0,10.0,,,,,,,0.0
C_electricity,75.0,11.0,,,,,,,0.0
C_electricity,75.0,21.0,,,,,,,0.0014
C_electricity,75.0,22.0,,,,,,,0.006999999999999999
C_electricity,75.0,23.0,,,,,,,0.006299999999999999
C_electricity,76.0,8.0,,,,,,,0.0
C_electricity,76.0,9.0,,,,,,,0.0
C_electricity,76.0,10.0,,,,,,,0.0
C_electricity,76.0,11.0,,,,,,,0.0
